,predicted
0,8
1,7
2,5
3,1
4,1
5,4
6,5
7,3
8,7
9,1
10,8
11,2
12,2
13,2
14,7
15,2
16,1
17,10
18,5
19,9
20,7
21,3
22,9
23,4
24,8
25,4
26,2
27,9
28,2
29,8
30,7
31,5
32,3
33,1
34,2
35,7
36,6
37,10
38,4
39,5
40,4
41,7
42,3
43,4
44,6
45,9
46,8
47,6
48,7
49,1
50,5
51,2
52,7
53,4
54,3
55,6
56,2
57,6
58,3
59,1
60,2
61,5
62,5
63,10
64,7
65,6
66,3
67,10
68,5
69,6
70,5
71,5
72,9
73,3
74,9
75,5
76,1
77,8
78,10
79,9
80,5
81,4
82,7
83,9
84,10
85,2
86,2
87,1
88,7
89,3
90,6
91,5
92,8
93,9
94,4
95,10
96,7
97,6
98,10
99,1
100,9
101,3
102,5
103,5
104,10
105,8
106,8
107,4
108,1
109,6
110,1
111,4
112,8
113,10
114,6
115,9
116,7
117,6
118,6
119,9
120,9
121,2
122,5
123,5
124,9
125,4
126,10
127,5
128,1
129,5
130,3
131,5
132,1
133,10
134,3
135,4
136,4
137,2
138,7
139,3
140,4
141,2
142,6
143,2
144,10
145,3
146,6
147,6
148,7
149,2
150,5
151,8
152,1
153,10
154,5
155,4
156,3
157,9
158,9
159,10
160,4
161,10
162,4
163,3
164,8
165,6
166,9
167,1
168,10
169,6
170,5
171,1
172,7
173,3
174,2
175,1
176,3
177,6
178,1
179,4
180,1
181,9
182,3
183,2
184,6
185,3
186,7
187,9
188,10
189,3
190,10
191,10
192,1
193,4
194,5
195,5
196,10
197,5
198,6
199,7
200,5
201,6
202,8
203,6
204,6
205,6
206,10
207,2
208,3
209,10
210,2
211,8
212,1
213,9
214,8
215,7
216,7
217,7
218,7
219,8
220,1
221,1
222,3
223,7
224,3
225,10
226,10
227,8
228,10
229,9
230,2
231,9
232,3
233,3
234,6
235,7
236,2
237,7
238,9
239,2
240,8
241,5
242,9
243,2
244,10
245,6
246,8
247,6
248,5
249,5
250,8
251,7
252,6
253,3
254,3
255,3
256,9
257,8
258,1
259,10
260,4
261,1
262,7
263,8
264,7
265,4
266,2
267,6
268,9
269,4
270,1
271,1
272,3
273,3
274,4
275,7
276,9
277,1
278,7
279,8
280,8
281,3
282,1
283,4
284,1
285,10
286,5
287,4
288,9
289,7
290,3
291,10
292,1
293,6
294,5
295,7
296,8
297,8
298,4
299,5
300,10
301,4
302,9
303,2
304,1
305,8
306,8
307,6
308,5
309,7
310,7
311,9
312,1
313,9
314,10
315,8
316,4
317,4
318,8
319,4
320,1
321,3
322,5
323,1
324,2
325,8
326,2
327,9
328,5
329,10
330,6
331,9
332,4
333,6
334,2
335,9
336,7
337,1
338,3
339,1
340,9
341,6
342,2
343,10
344,4
345,4
346,6
347,8
348,8
349,9
350,8
351,3
352,6
353,7
354,6
355,2
356,7
357,9
358,2
359,8
360,2
361,7
362,8
363,2
364,6
365,7
366,3
367,2
368,4
369,2
370,2
371,7
372,1
373,4
374,2
375,4
376,1
377,8
378,3
379,5
380,8
381,6
382,10
383,7
384,10
385,8
386,8
387,10
388,6
389,4
390,4
391,2
392,6
393,2
394,10
395,9
396,5
397,6
398,10
399,10
400,5
401,10
402,4
403,3
404,1
405,2
406,7
407,1
408,4
409,5
410,1
411,5
412,2
413,9
414,9
415,10
416,1
417,10
418,8
419,6
420,2
421,6
422,7
423,8
424,4
425,9
426,9
427,2
428,1
429,3
430,2
431,7
432,3
433,10
434,5
435,5
436,6
437,6
438,1
439,10
440,6
441,9
442,9
443,1
444,7
445,1
446,7
447,2
448,9
449,3
450,7
451,6
452,8
453,5
454,10
455,5
456,3
457,3
458,5
459,3
460,10
461,4
462,3
463,10
464,2
465,1
466,7
467,2
468,10
469,7
470,8
471,4
472,7
473,6
474,2
475,1
476,7
477,8
478,9
479,1
480,3
481,5
482,9
483,1
484,10
485,9
486,8
487,9
488,10
489,10
490,7
491,1
492,1
493,3
494,7
495,10
496,5
497,6
498,10
499,5
500,5
501,5
502,1
503,4
504,4
505,4
506,4
507,4
508,2
509,10
510,3
511,6
512,8
513,8
514,2
515,9
516,10
517,3
518,5
519,4
520,10
521,8
522,3
523,10
524,6
525,7
526,3
527,9
528,10
529,2
530,9
531,8
532,4
533,5
534,3
535,4
536,3
537,5
538,3
539,2
540,7
541,6
542,7
543,4
544,1
545,5
546,10
547,8
548,5
549,1
550,7
551,9
552,2
553,6
554,9
555,4
556,9
557,8
558,7
559,8
560,4
561,6
562,10
563,2
564,5
565,8
566,8
567,9
568,4
569,7
570,2
571,3
572,10
573,2
574,5
575,7
576,4
577,7
578,10
579,5
580,8
581,4
582,7
583,3
584,9
585,9
586,6
587,8
588,8
589,6
590,4
591,9
592,2
593,7
594,9
595,6
596,7
597,10
598,2
599,4
600,10
601,1
602,10
603,6
604,1
605,1
606,8
607,7
608,2
609,4
610,5
611,10
612,5
613,10
614,7
615,8
616,7
617,3
618,9
619,6
620,1
621,1
622,3
623,2
624,10
625,10
626,5
627,10
628,8
629,2
630,7
631,2
632,4
633,5
634,2
635,5
636,4
637,4
638,3
639,10
640,1
641,8
642,10
643,5
644,7
645,3
646,3
647,1
648,9
649,8
650,4
651,4
652,8
653,6
654,5
655,4
656,7
657,3
658,10
659,6
660,5
661,6
662,7
663,1
664,1
665,3
666,1
667,2
668,10
669,5
670,7
671,10
672,2
673,1
674,8
675,10
676,3
677,9
678,10
679,3
680,1
681,4
682,7
683,9
684,4
685,3
686,1
687,9
688,10
689,2
690,1
691,1
692,4
693,5
694,3
695,9
696,6
697,8
698,2
699,4
700,9
701,2
702,6
703,8
704,7
705,9
706,10
707,10
708,8
709,8
710,10
711,8
712,8
713,9
714,7
715,10
716,5
717,8
718,7
719,1
720,5
721,5
722,1
723,9
724,4
725,9
726,5
727,5
728,4
729,6
730,3
731,1
732,4
733,3
734,9
735,4
736,7
737,7
738,2
739,10
740,3
741,7
742,1
743,6
744,7
745,2
746,3
747,6
748,9
749,6
750,5
751,1
752,7
753,2
754,3
755,9
756,5
757,10
758,1
759,6
760,7
761,2
762,10
763,5
764,3
765,2
766,10
767,10
768,10
769,10
770,1
771,1
772,10
773,3
774,10
775,6
776,10
777,4
778,8
779,5
780,3
781,9
782,7
783,2
784,9
785,8
786,1
787,4
788,8
789,7
790,3
791,2
792,6
793,9
794,9
795,2
796,1
797,2
798,7
799,7
800,6
801,4
802,9
803,3
804,6
805,2
806,2
807,10
808,1
809,6
810,5
811,4
812,2
813,7
814,1
815,10
816,7
817,6
818,9
819,4
820,4
821,9
822,8
823,4
824,8
825,3
826,6
827,8
828,2
829,4
830,8
831,4
832,2
833,1
834,9
835,2
836,7
837,5
838,2
839,5
840,10
841,8
842,1
843,2
844,7
845,9
846,7
847,1
848,2
849,5
850,10
851,3
852,7
853,2
854,9
855,9
856,8
857,7
858,3
859,5
860,10
861,5
862,3
863,5
864,4
865,6
866,3
867,2
868,8
869,5
870,9
871,10
872,6
873,8
874,2
875,10
876,3
877,6
878,5
879,3
880,7
881,4
882,2
883,9
884,8
885,8
886,6
887,6
888,10
889,10
890,8
891,9
892,3
893,6
894,3
895,3
896,3
897,1
898,8
899,1
900,5
901,10
902,1
903,2
904,2
905,7
906,5
907,3
908,5
909,6
910,7
911,7
912,3
913,4
914,6
915,7
916,5
917,9
918,6
919,4
920,9
921,5
922,3
923,6
924,6
925,6
926,10
927,3
928,7
929,8
930,8
931,4
932,1
933,5
934,2
935,1
936,9
937,3
938,5
939,7
940,10
941,3
942,7
943,3
944,5
945,10
946,2
947,2
948,5
949,7
950,1
951,2
952,7
953,1
954,2
955,7
956,8
957,5
958,9
959,6
960,10
961,10
962,2
963,1
964,6
965,3
966,5
967,1
968,9
969,7
970,10
971,6
972,8
973,5
974,8
975,7
976,1
977,4
978,5
979,2
980,7
981,10
982,8
983,5
984,4
985,10
986,10
987,6
988,10
989,4
990,8
991,9
992,5
993,2
994,7
995,10
996,9
997,6
998,9
999,1
1000,8
1001,9
1002,3
1003,8
1004,4
1005,7
1006,4
1007,3
1008,10
1009,1
1010,2
1011,7
1012,4
1013,1
1014,9
1015,5
1016,9
1017,1
1018,7
1019,6
1020,4
1021,1
1022,5
1023,2
1024,3
1025,9
1026,6
1027,6
1028,7
1029,9
1030,6
1031,4
1032,4
1033,6
1034,6
1035,7
1036,4
1037,10
1038,4
1039,9
1040,10
1041,6
1042,3
1043,10
1044,10
1045,7
1046,3
1047,9
1048,10
1049,6
1050,7
1051,7
1052,7
1053,10
1054,2
1055,5
1056,7
1057,5
1058,2
1059,1
1060,3
1061,8
1062,4
1063,4
1064,1
1065,1
1066,3
1067,10
1068,9
1069,2
1070,3
1071,7
1072,7
1073,4
1074,2
1075,8
1076,3
1077,4
1078,9
1079,4
1080,1
1081,7
1082,1
1083,4
1084,8
1085,3
1086,7
1087,3
1088,3
1089,8
1090,7
1091,7
1092,5
1093,8
1094,4
1095,9
1096,10
1097,8
1098,6
1099,5
1100,4
1101,4
1102,10
1103,8
1104,3
1105,10
1106,1
1107,3
1108,5
1109,4
1110,2
1111,3
1112,6
1113,8
1114,5
1115,5
1116,1
1117,6
1118,2
1119,9
1120,10
1121,10
1122,6
1123,1
1124,8
1125,6
1126,4
1127,3
1128,10
1129,1
1130,3
1131,2
1132,8
1133,5
1134,4
1135,6
1136,1
1137,3
1138,8
1139,6
1140,10
1141,3
1142,7
1143,4
1144,10
1145,9
1146,1
1147,9
1148,3
1149,9
1150,5
1151,4
1152,7
1153,8
1154,10
1155,9
1156,8
1157,9
1158,3
1159,6
1160,4
1161,10
1162,4
1163,9
1164,7
1165,7
1166,1
1167,7
1168,1
1169,4
1170,6
1171,4
1172,2
1173,10
1174,6
1175,3
1176,3
1177,7
1178,10
1179,10
1180,9
1181,5
1182,7
1183,4
1184,6
1185,5
1186,9
1187,2
1188,10
1189,6
1190,1
1191,4
1192,4
1193,8
1194,8
1195,2
1196,7
1197,2
1198,7
1199,3
1200,1
1201,5
1202,9
1203,10
1204,3
1205,3
1206,10
1207,4
1208,8
1209,4
1210,7
1211,10
1212,4
1213,10
1214,10
1215,2
1216,9
1217,4
1218,9
1219,4
1220,5
1221,10
1222,7
1223,7
1224,6
1225,5
1226,3
1227,7
1228,7
1229,4
1230,1
1231,2
1232,8
1233,9
1234,2
1235,9
1236,2
1237,3
1238,7
1239,10
1240,10
1241,8
1242,5
1243,7
1244,8
1245,1
1246,9
1247,2
1248,5
1249,2
1250,7
1251,4
1252,4
1253,7
1254,10
1255,3
1256,10
1257,6
1258,5
1259,9
1260,8
1261,10
1262,4
1263,10
1264,4
1265,6
1266,10
1267,8
1268,9
1269,1
1270,8
1271,2
1272,5
1273,9
1274,4
1275,2
1276,9
1277,2
1278,8
1279,5
1280,6
1281,5
1282,10
1283,5
1284,9
1285,2
1286,9
1287,4
1288,4
1289,8
1290,7
1291,2
1292,5
1293,4
1294,3
1295,1
1296,3
1297,6
1298,4
1299,3
1300,4
1301,1
1302,8
1303,7
1304,9
1305,5
1306,6
1307,1
1308,10
1309,10
1310,8
1311,1
1312,10
1313,3
1314,5
1315,3
1316,2
1317,7
1318,3
1319,4
1320,4
1321,8
1322,6
1323,4
1324,7
1325,7
1326,4
1327,8
1328,1
1329,9
1330,2
1331,7
1332,7
1333,1
1334,6
1335,4
1336,2
1337,9
1338,5
1339,4
1340,8
1341,6
1342,2
1343,8
1344,9
1345,5
1346,2
1347,2
1348,1
1349,4
1350,10
1351,3
1352,3
1353,3
1354,7
1355,10
1356,10
1357,3
1358,2
1359,3
1360,2
1361,8
1362,3
1363,1
1364,9
1365,10
1366,10
1367,8
1368,1
1369,6
1370,3
1371,6
1372,8
1373,6
1374,9
1375,10
1376,7
1377,5
1378,6
1379,3
1380,10
1381,1
1382,5
1383,5
1384,10
1385,10
1386,8
1387,5
1388,7
1389,6
1390,10
1391,7
1392,10
1393,2
1394,2
1395,1
1396,10
1397,4
1398,10
1399,5
1400,10
1401,8
1402,5
1403,5
1404,1
1405,9
1406,1
1407,4
1408,7
1409,5
1410,5
1411,8
1412,9
1413,8
1414,1
1415,4
1416,9
1417,10
1418,3
1419,7
1420,2
1421,8
1422,7
1423,1
1424,6
1425,9
1426,9
1427,2
1428,2
1429,4
1430,9
1431,7
1432,5
1433,2
1434,3
1435,7
1436,10
1437,9
1438,2
1439,8
1440,8
1441,9
1442,3
1443,1
1444,8
1445,1
1446,1
1447,4
1448,8
1449,10
1450,3
1451,10
1452,10
1453,10
1454,5
1455,2
1456,7
1457,3
1458,7
1459,8
1460,8
1461,4
1462,6
1463,9
1464,1
1465,3
1466,2
1467,1
1468,9
1469,9
1470,3
1471,6
1472,7
1473,1
1474,4
1475,6
1476,10
1477,5
1478,7
1479,3
1480,10
1481,10
1482,4
1483,8
1484,5
1485,4
1486,5
1487,10
1488,6
1489,4
1490,2
1491,6
1492,6
1493,3
1494,9
1495,5
1496,8
1497,9
1498,5
1499,9
1500,3
1501,7
1502,10
1503,10
1504,5
1505,7
1506,2
1507,4
1508,7
1509,5
1510,10
1511,7
1512,1
1513,5
1514,6
1515,9
1516,3
1517,10
1518,1
1519,5
1520,1
1521,2
1522,2
1523,3
1524,5
1525,9
1526,2
1527,10
1528,10
1529,6
1530,5
1531,2
1532,4
1533,3
1534,1
1535,3
1536,4
1537,1
1538,1
1539,3
1540,2
1541,5
1542,9
1543,5
1544,9
1545,10
1546,10
1547,1
1548,2
1549,2
1550,4
1551,5
1552,10
1553,1
1554,8
1555,9
1556,8
1557,9
1558,8
1559,9
1560,7
1561,2
1562,8
1563,8
1564,9
1565,5
1566,2
1567,3
1568,9
1569,3
1570,1
1571,7
1572,3
1573,2
1574,3
1575,5
1576,7
1577,1
1578,6
1579,6
1580,3
1581,4
1582,3
1583,10
1584,1
1585,10
1586,1
1587,2
1588,3
1589,1
1590,5
1591,1
1592,10
1593,7
1594,10
1595,8
1596,10
1597,4
1598,6
1599,2
1600,6
1601,9
1602,5
1603,1
1604,5
1605,10
1606,4
1607,9
1608,4
1609,4
1610,1
1611,8
1612,6
1613,4
1614,7
1615,1
1616,9
1617,10
1618,2
1619,10
1620,6
1621,2
1622,5
1623,5
1624,7
1625,10
1626,2
1627,5
1628,6
1629,4
1630,6
1631,6
1632,6
1633,6
1634,10
1635,1
1636,9
1637,1
1638,4
1639,9
1640,5
1641,6
1642,2
1643,1
1644,7
1645,8
1646,9
1647,7
1648,7
1649,5
1650,5
1651,5
1652,1
1653,10
1654,4
1655,5
1656,10
1657,3
1658,5
1659,7
1660,8
1661,6
1662,1
1663,10
1664,5
1665,1
1666,2
1667,2
1668,2
1669,2
1670,9
1671,4
1672,9
1673,6
1674,3
1675,5
1676,1
1677,1
1678,4
1679,5
1680,7
1681,2
1682,10
1683,8
1684,2
1685,8
1686,9
1687,8
1688,1
1689,6
1690,8
1691,4
1692,2
1693,7
1694,6
1695,8
1696,2
1697,2
1698,8
1699,8
1700,4
1701,1
1702,10
1703,10
1704,4
1705,6
1706,9
1707,8
1708,5
1709,6
1710,2
1711,1
1712,2
1713,10
1714,9
1715,6
1716,9
1717,3
1718,1
1719,7
1720,4
1721,9
1722,3
1723,4
1724,8
1725,2
1726,9
1727,4
1728,4
1729,7
1730,1
1731,5
1732,7
1733,10
1734,5
1735,2
1736,4
1737,4
1738,9
1739,6
1740,1
1741,6
1742,6
1743,10
1744,2
1745,7
1746,8
1747,5
1748,8
1749,7
1750,8
1751,3
1752,4
1753,7
1754,4
1755,6
1756,6
1757,7
1758,1
1759,3
1760,8
1761,9
1762,10
1763,3
1764,7
1765,9
1766,9
1767,3
1768,6
1769,6
1770,6
1771,8
1772,1
1773,8
1774,1
1775,8
1776,2
1777,2
1778,9
1779,2
1780,4
1781,1
1782,10
1783,6
1784,7
1785,7
1786,7
1787,6
1788,2
1789,8
1790,8
1791,5
1792,3
1793,9
1794,1
1795,2
1796,6
1797,5
1798,4
1799,10
1800,5
1801,7
1802,8
1803,3
1804,2
1805,10
1806,7
1807,10
1808,3
1809,5
1810,3
1811,5
1812,3
1813,7
1814,3
1815,1
1816,3
1817,4
1818,2
1819,9
1820,3
1821,8
1822,3
1823,2
1824,1
1825,8
1826,10
1827,6
1828,1
1829,10
1830,10
1831,4
1832,4
1833,10
1834,7
1835,7
1836,8
1837,9
1838,1
1839,10
1840,4
1841,4
1842,9
1843,3
1844,9
1845,2
1846,7
1847,4
1848,6
1849,3
1850,6
1851,6
1852,9
1853,10
1854,10
1855,5
1856,2
1857,9
1858,2
1859,10
1860,10
1861,7
1862,5
1863,5
1864,7
1865,4
1866,6
1867,3
1868,8
1869,7
1870,8
1871,2
1872,1
1873,7
1874,9
1875,8
1876,7
1877,8
1878,10
1879,9
1880,10
1881,5
1882,9
1883,3
1884,10
1885,10
1886,4
1887,10
1888,2
1889,4
1890,10
1891,1
1892,5
1893,3
1894,5
1895,9
1896,3
1897,9
1898,1
1899,9
1900,1
1901,7
1902,9
1903,9
1904,8
1905,5
1906,1
1907,7
1908,1
1909,8
1910,4
1911,7
1912,3
1913,2
1914,6
1915,10
1916,5
1917,5
1918,3
1919,4
1920,4
1921,5
1922,8
1923,3
1924,9
1925,3
1926,4
1927,6
1928,6
1929,5
1930,8
1931,10
1932,4
1933,8
1934,1
1935,6
1936,2
1937,4
1938,10
1939,4
1940,4
1941,9
1942,1
1943,4
1944,8
1945,5
1946,1
1947,6
1948,1
1949,8
1950,4
1951,7
1952,2
1953,2
1954,6
1955,9
1956,1
1957,8
1958,9
1959,7
1960,3
1961,2
1962,10
1963,9
1964,8
1965,9
1966,1
1967,1
1968,10
1969,2
1970,2
1971,6
1972,3
1973,7
1974,1
1975,3
1976,8
1977,2
1978,3
1979,10
1980,9
1981,7
1982,10
1983,8
1984,1
1985,2
1986,8
1987,1
1988,5
1989,5
1990,8
1991,6
1992,4
1993,4
1994,7
1995,9
1996,5
1997,1
1998,8
1999,10
2000,5
2001,9
2002,8
2003,3
2004,4
2005,3
2006,2
2007,8
2008,4
2009,8
2010,3
2011,8
2012,1
2013,9
2014,10
2015,7
2016,3
2017,5
2018,7
2019,1
2020,7
2021,2
2022,2
2023,1
2024,2
2025,6
2026,1
2027,10
2028,6
2029,8
2030,10
2031,10
2032,7
2033,10
2034,4
2035,3
2036,2
2037,4
2038,8
2039,9
2040,3
2041,9
2042,8
2043,5
2044,9
2045,10
2046,3
2047,7
2048,1
2049,6
2050,10
2051,1
2052,6
2053,3
2054,7
2055,9
2056,8
2057,2
2058,6
2059,5
2060,1
2061,10
2062,3
2063,10
2064,5
2065,9
2066,9
