,predicted
2067,7
2068,9
2069,9
2070,1
2071,4
2072,5
2073,5
2074,1
2075,6
2076,3
2077,9
2078,7
2079,8
2080,6
2081,9
2082,1
2083,1
2084,9
2085,1
2086,8
2087,1
2088,8
2089,2
2090,7
2091,6
2092,10
2093,10
2094,10
2095,6
2096,5
2097,8
2098,9
2099,4
2100,3
2101,10
2102,10
2103,9
2104,10
2105,4
2106,2
2107,3
2108,2
2109,9
2110,8
2111,9
2112,5
2113,7
2114,10
2115,5
2116,8
2117,2
2118,10
2119,1
2120,3
2121,9
2122,7
2123,9
2124,9
2125,5
2126,8
2127,10
2128,1
2129,8
2130,3
2131,10
2132,4
2133,2
2134,2
2135,9
2136,7
2137,5
2138,5
2139,6
2140,7
2141,1
2142,8
2143,2
2144,9
2145,10
2146,4
2147,10
2148,10
2149,5
2150,10
2151,1
2152,9
2153,7
2154,1
2155,1
2156,4
2157,7
2158,7
2159,10
2160,3
2161,3
2162,5
2163,8
2164,9
2165,3
2166,2
2167,7
2168,6
2169,8
2170,10
2171,3
2172,7
2173,10
2174,10
2175,8
2176,9
2177,4
2178,4
2179,2
2180,10
2181,7
2182,7
2183,10
2184,5
2185,9
2186,7
2187,6
2188,1
2189,7
2190,5
2191,1
2192,2
2193,9
2194,9
2195,1
2196,8
2197,4
2198,8
2199,1
2200,8
2201,1
2202,6
2203,5
2204,3
2205,9
2206,1
2207,10
2208,8
2209,9
2210,9
2211,5
2212,8
2213,2
2214,9
2215,7
2216,7
2217,7
2218,3
2219,3
2220,9
2221,3
2222,1
2223,5
2224,8
2225,3
2226,9
2227,10
2228,1
2229,2
2230,10
2231,4
2232,3
2233,8
2234,6
2235,1
2236,8
2237,6
2238,3
2239,8
2240,3
2241,1
2242,1
2243,6
2244,1
2245,8
2246,5
2247,6
2248,8
2249,1
2250,1
2251,10
2252,10
2253,1
2254,6
2255,4
2256,10
2257,7
2258,5
2259,9
2260,2
2261,1
2262,6
2263,3
2264,2
2265,4
2266,6
2267,10
2268,4
2269,2
2270,10
2271,9
2272,3
2273,6
2274,9
2275,8
2276,1
2277,1
2278,4
2279,7
2280,8
2281,9
2282,8
2283,9
2284,8
2285,7
2286,1
2287,3
2288,1
2289,8
2290,5
2291,1
2292,8
2293,10
2294,7
2295,2
2296,3
2297,9
2298,10
2299,6
2300,6
2301,3
2302,3
2303,9
2304,5
2305,6
2306,1
2307,4
2308,7
2309,7
2310,10
2311,2
2312,3
2313,10
2314,5
2315,1
2316,1
2317,2
2318,7
2319,6
2320,8
2321,2
2322,4
2323,4
2324,5
2325,4
2326,6
2327,2
2328,6
2329,4
2330,2
2331,2
2332,9
2333,5
2334,3
2335,4
2336,3
2337,10
2338,8
2339,9
2340,3
2341,5
2342,8
2343,6
2344,9
2345,5
2346,4
2347,3
2348,1
2349,4
2350,10
2351,1
2352,2
2353,5
2354,5
2355,8
2356,9
2357,7
2358,6
2359,6
2360,8
2361,7
2362,5
2363,1
2364,3
2365,3
2366,5
2367,6
2368,9
2369,9
2370,1
2371,8
2372,4
2373,3
2374,5
2375,3
2376,3
2377,1
2378,8
2379,3
2380,9
2381,3
2382,3
2383,9
2384,7
2385,6
2386,2
2387,9
2388,10
2389,9
2390,10
2391,5
2392,7
2393,9
2394,6
2395,4
2396,9
2397,5
2398,10
2399,8
2400,6
2401,7
2402,5
2403,4
2404,9
2405,6
2406,8
2407,1
2408,7
2409,5
2410,6
2411,9
2412,2
2413,9
2414,8
2415,4
2416,9
2417,4
2418,6
2419,5
2420,4
2421,7
2422,9
2423,3
2424,9
2425,4
2426,8
2427,5
2428,10
2429,2
2430,6
2431,5
2432,4
2433,1
2434,8
2435,1
2436,8
2437,3
2438,8
2439,6
2440,10
2441,7
2442,7
2443,9
2444,9
2445,6
2446,7
2447,1
2448,10
2449,2
2450,9
2451,2
2452,3
2453,5
2454,10
2455,3
2456,7
2457,4
2458,5
2459,3
2460,9
2461,10
2462,7
2463,10
2464,9
2465,1
2466,6
2467,1
2468,6
2469,4
2470,7
2471,7
2472,7
2473,8
2474,1
2475,7
2476,8
2477,6
2478,7
2479,6
2480,2
2481,6
2482,5
2483,8
2484,10
2485,3
2486,1
2487,10
2488,4
2489,4
2490,1
2491,1
2492,4
2493,3
2494,5
2495,5
2496,5
2497,10
2498,5
2499,3
2500,9
2501,8
2502,10
2503,7
2504,6
2505,7
2506,9
2507,9
2508,7
2509,10
2510,6
2511,1
2512,7
2513,5
2514,2
2515,3
2516,2
2517,4
2518,10
2519,1
2520,5
2521,6
2522,2
2523,2
2524,8
2525,1
2526,7
2527,9
2528,6
2529,8
2530,5
2531,8
2532,3
2533,8
2534,4
2535,1
2536,7
2537,8
2538,6
2539,10
2540,2
2541,9
2542,3
2543,10
2544,3
2545,3
2546,1
2547,8
2548,8
2549,5
2550,5
2551,5
2552,10
2553,10
2554,5
2555,4
2556,7
2557,9
2558,4
2559,9
2560,7
2561,5
2562,5
2563,8
2564,4
2565,8
2566,9
2567,5
2568,3
2569,7
2570,6
2571,10
2572,9
2573,9
2574,6
2575,3
2576,5
2577,1
2578,9
2579,3
2580,3
2581,5
2582,9
2583,3
2584,3
2585,4
2586,4
2587,4
2588,2
2589,6
2590,6
2591,9
2592,3
2593,10
2594,3
2595,7
2596,9
2597,5
2598,3
2599,3
2600,7
2601,3
2602,3
2603,7
2604,8
2605,3
2606,1
2607,10
2608,3
2609,5
2610,3
2611,10
2612,4
2613,6
2614,9
2615,8
2616,1
2617,1
2618,3
2619,5
2620,9
2621,3
2622,5
2623,8
2624,2
2625,3
2626,7
2627,4
2628,5
2629,3
2630,3
2631,3
2632,8
2633,2
2634,6
2635,6
2636,6
2637,4
2638,9
2639,6
2640,1
2641,5
2642,7
2643,10
2644,7
2645,5
2646,6
2647,8
2648,10
2649,6
2650,9
2651,1
2652,9
2653,3
2654,10
2655,9
2656,9
2657,10
2658,8
2659,8
2660,1
2661,1
2662,3
2663,1
2664,6
2665,9
2666,10
2667,5
2668,2
2669,8
2670,5
2671,1
2672,6
2673,5
2674,10
2675,9
2676,1
2677,8
2678,7
2679,2
2680,8
2681,3
2682,7
2683,6
2684,5
2685,8
2686,3
2687,7
2688,3
2689,2
2690,9
2691,3
2692,3
2693,3
2694,5
2695,2
2696,3
2697,6
2698,10
2699,9
2700,10
2701,3
2702,2
2703,3
2704,10
2705,2
2706,9
2707,2
2708,8
2709,9
2710,1
2711,1
2712,3
2713,6
2714,8
2715,6
2716,3
2717,8
2718,4
2719,9
2720,5
2721,3
2722,1
2723,10
2724,7
2725,4
2726,4
2727,4
2728,5
2729,9
2730,10
2731,10
2732,8
2733,5
2734,7
2735,4
2736,1
2737,1
2738,3
2739,8
2740,10
2741,5
2742,4
2743,8
2744,9
2745,9
2746,6
2747,3
2748,6
2749,1
2750,2
2751,4
2752,3
2753,5
2754,5
2755,5
2756,10
2757,9
2758,1
2759,1
2760,7
2761,8
2762,5
2763,8
2764,7
2765,1
2766,6
2767,9
2768,1
2769,2
2770,3
2771,8
2772,7
2773,9
2774,9
2775,8
2776,5
2777,1
2778,9
2779,1
2780,10
2781,10
2782,1
2783,7
2784,1
2785,7
2786,7
2787,7
2788,2
2789,1
2790,3
2791,7
2792,4
2793,2
2794,10
2795,3
2796,9
2797,3
2798,2
2799,7
2800,8
2801,3
2802,7
2803,6
2804,5
2805,3
2806,2
2807,10
2808,5
2809,10
2810,6
2811,8
2812,1
2813,7
2814,10
2815,3
2816,6
2817,5
2818,8
2819,1
2820,8
2821,2
2822,9
2823,3
2824,9
2825,10
2826,4
2827,8
2828,8
2829,10
2830,6
2831,3
2832,5
2833,4
2834,4
2835,5
2836,1
2837,9
2838,7
2839,5
2840,9
2841,5
2842,4
2843,10
2844,7
2845,4
2846,9
2847,10
2848,2
2849,5
2850,5
2851,4
2852,8
2853,6
2854,10
2855,9
2856,7
2857,7
2858,9
2859,7
2860,10
2861,2
2862,3
2863,2
2864,2
2865,10
2866,1
2867,5
2868,6
2869,4
2870,4
2871,10
2872,10
2873,6
2874,7
2875,3
2876,9
2877,6
2878,10
2879,7
2880,2
2881,3
2882,7
2883,9
2884,5
2885,10
2886,3
2887,8
2888,3
2889,5
2890,9
2891,6
2892,1
2893,2
2894,10
2895,1
2896,8
2897,6
2898,3
2899,4
2900,10
2901,1
2902,7
2903,5
2904,7
2905,6
2906,3
2907,8
2908,6
2909,6
2910,10
2911,2
2912,1
2913,7
2914,2
2915,7
2916,2
2917,4
2918,8
2919,10
2920,3
2921,5
2922,5
2923,6
2924,6
2925,10
2926,3
2927,9
2928,3
2929,7
2930,10
2931,3
2932,2
2933,7
2934,7
2935,1
2936,10
2937,8
2938,7
2939,5
2940,10
2941,7
2942,4
2943,3
2944,6
2945,3
2946,1
2947,4
2948,2
2949,4
2950,8
2951,3
2952,4
2953,9
2954,7
2955,2
2956,9
2957,5
2958,8
2959,6
2960,8
2961,1
2962,9
2963,9
2964,4
2965,6
2966,10
2967,1
2968,5
2969,8
2970,6
2971,9
2972,6
2973,10
2974,2
2975,7
2976,10
2977,2
2978,7
2979,5
2980,8
2981,3
2982,9
2983,8
2984,4
2985,3
2986,2
2987,5
2988,1
2989,1
2990,10
2991,2
2992,9
2993,3
2994,1
2995,1
2996,5
2997,4
2998,9
2999,4
3000,9
3001,1
3002,4
3003,5
3004,10
3005,10
3006,1
3007,10
3008,5
3009,3
3010,1
3011,1
3012,9
3013,10
3014,1
3015,4
3016,2
3017,10
3018,1
3019,10
3020,1
3021,9
3022,8
3023,5
3024,6
3025,3
3026,5
3027,10
3028,7
3029,10
3030,2
3031,4
3032,10
3033,5
3034,3
3035,6
3036,3
3037,2
3038,5
3039,3
3040,10
3041,5
3042,4
3043,4
3044,2
3045,2
3046,2
3047,3
3048,1
3049,6
3050,5
3051,7
3052,3
3053,5
3054,10
3055,3
3056,4
3057,4
3058,1
3059,9
3060,2
3061,3
3062,9
3063,4
3064,7
3065,1
3066,7
3067,7
3068,1
3069,9
3070,5
3071,5
3072,4
3073,5
3074,10
3075,5
3076,8
3077,6
3078,7
3079,2
3080,1
3081,4
3082,8
3083,7
3084,3
3085,9
3086,4
3087,5
3088,4
3089,6
3090,2
3091,2
3092,2
3093,2
3094,6
3095,9
3096,4
3097,10
3098,6
3099,6
3100,5
3101,10
3102,5
3103,1
3104,4
3105,4
3106,10
3107,3
3108,5
3109,3
3110,6
3111,7
3112,6
3113,1
3114,5
3115,8
3116,9
3117,7
3118,10
3119,10
3120,9
3121,7
3122,7
3123,4
3124,8
3125,1
3126,6
3127,9
3128,7
3129,4
3130,2
3131,6
3132,10
3133,5
3134,8
3135,6
3136,7
3137,10
3138,5
3139,1
3140,1
3141,5
3142,9
3143,10
3144,5
3145,10
3146,1
3147,9
3148,10
3149,4
3150,2
3151,8
3152,6
3153,7
3154,7
3155,10
3156,5
3157,8
3158,6
3159,1
3160,5
3161,9
3162,4
3163,3
3164,5
3165,6
3166,4
3167,5
3168,2
3169,7
3170,8
3171,6
3172,8
3173,8
3174,3
3175,5
3176,8
3177,6
3178,6
3179,8
3180,8
3181,6
3182,6
3183,8
3184,5
3185,10
3186,2
3187,7
3188,2
3189,1
3190,6
3191,1
3192,8
3193,5
3194,7
3195,5
3196,8
3197,6
3198,8
3199,2
3200,4
3201,7
3202,5
3203,9
3204,6
3205,8
3206,7
3207,6
3208,8
3209,5
3210,4
3211,9
3212,5
3213,10
3214,4
3215,4
3216,5
3217,4
3218,8
3219,3
3220,2
3221,5
3222,4
3223,2
3224,6
3225,3
3226,8
3227,4
3228,5
3229,7
3230,8
3231,8
3232,2
3233,9
3234,9
3235,10
3236,10
3237,5
3238,10
3239,2
3240,4
3241,5
3242,7
3243,3
3244,6
3245,2
3246,6
3247,9
3248,5
3249,4
3250,6
3251,5
3252,6
3253,7
3254,7
3255,3
3256,2
3257,10
3258,5
3259,9
3260,4
3261,9
3262,1
3263,9
3264,4
3265,3
3266,10
3267,10
3268,5
3269,8
3270,7
3271,9
3272,7
3273,10
3274,7
3275,5
3276,7
3277,4
3278,4
3279,9
3280,5
3281,1
3282,2
3283,6
3284,2
3285,1
3286,10
3287,9
3288,2
3289,5
3290,4
3291,3
3292,9
3293,5
3294,2
3295,2
3296,9
3297,6
3298,8
3299,3
3300,10
3301,3
3302,2
3303,10
3304,9
3305,2
3306,5
3307,10
3308,5
3309,10
3310,3
3311,3
3312,8
3313,5
3314,6
3315,8
3316,7
3317,8
3318,10
3319,3
3320,6
3321,7
3322,6
3323,3
3324,7
3325,7
3326,7
3327,5
3328,8
3329,7
3330,5
3331,7
3332,4
3333,5
3334,3
3335,2
3336,5
3337,6
3338,8
3339,5
3340,7
3341,7
3342,7
3343,6
3344,6
3345,3
3346,4
3347,2
3348,1
3349,10
3350,2
3351,9
3352,6
3353,8
3354,4
3355,9
3356,8
3357,9
3358,3
3359,10
3360,7
3361,1
3362,8
3363,4
3364,9
3365,1
3366,9
3367,6
3368,9
3369,10
3370,9
3371,10
3372,9
3373,4
3374,3
3375,3
3376,7
3377,8
3378,10
3379,8
3380,3
3381,5
3382,7
3383,4
3384,9
3385,10
3386,2
3387,9
3388,7
3389,3
3390,1
3391,4
3392,5
3393,2
3394,3
3395,2
3396,9
3397,10
3398,6
3399,3
3400,6
3401,6
3402,8
3403,3
3404,6
3405,2
3406,4
3407,3
3408,6
3409,2
3410,8
3411,8
3412,1
3413,5
3414,8
3415,1
3416,2
3417,3
3418,3
3419,1
3420,5
3421,4
3422,10
3423,7
3424,7
3425,6
3426,2
3427,5
3428,8
3429,9
3430,9
3431,9
3432,10
3433,7
3434,10
3435,10
3436,10
3437,3
3438,2
3439,4
3440,6
3441,9
3442,10
3443,4
3444,2
3445,3
3446,8
3447,3
3448,2
3449,2
3450,5
3451,3
3452,9
3453,1
3454,4
3455,10
3456,5
3457,1
3458,7
3459,2
3460,7
3461,3
3462,9
3463,10
3464,1
3465,10
3466,1
3467,10
3468,5
3469,4
3470,8
3471,10
3472,5
3473,4
3474,5
3475,9
3476,10
3477,7
3478,5
3479,4
3480,9
3481,5
3482,8
3483,10
3484,7
3485,2
3486,5
3487,3
3488,3
3489,9
3490,2
3491,9
3492,8
3493,7
3494,3
3495,4
3496,4
3497,3
3498,5
3499,5
3500,1
3501,2
3502,1
3503,5
3504,8
3505,4
3506,8
3507,4
3508,7
3509,6
3510,4
3511,2
3512,4
3513,10
3514,2
3515,3
3516,3
3517,7
3518,5
3519,1
3520,1
3521,3
3522,3
3523,1
3524,4
3525,4
3526,5
3527,9
3528,5
3529,10
3530,3
3531,6
3532,2
3533,5
3534,9
3535,10
3536,9
3537,5
3538,9
3539,3
3540,5
3541,9
3542,5
3543,2
3544,10
3545,7
3546,3
3547,10
3548,5
3549,9
3550,9
3551,9
3552,4
3553,3
3554,8
3555,9
3556,6
3557,4
3558,10
3559,10
3560,5
3561,3
3562,7
3563,5
3564,2
3565,2
3566,9
3567,5
3568,3
3569,9
3570,6
3571,4
3572,6
3573,3
3574,10
3575,8
3576,7
3577,9
3578,7
3579,9
3580,2
3581,6
3582,1
3583,7
3584,7
3585,10
3586,9
3587,6
3588,2
3589,1
3590,6
3591,7
3592,1
3593,3
3594,3
3595,1
3596,3
3597,2
3598,9
3599,4
3600,5
3601,7
3602,1
3603,5
3604,4
3605,3
3606,7
3607,7
3608,7
3609,4
3610,3
3611,10
3612,3
3613,5
3614,1
3615,6
3616,2
3617,5
3618,8
3619,1
3620,2
3621,2
3622,8
3623,5
3624,2
3625,3
3626,5
3627,2
3628,4
3629,8
3630,10
3631,5
3632,3
3633,7
3634,10
3635,2
3636,4
3637,8
3638,4
3639,2
3640,1
3641,8
3642,10
3643,10
3644,9
3645,1
3646,6
3647,5
3648,10
3649,4
3650,8
3651,8
3652,7
3653,8
3654,10
3655,9
3656,3
3657,9
3658,7
3659,7
3660,9
3661,2
3662,8
3663,6
3664,1
3665,4
3666,6
3667,3
3668,1
3669,5
3670,3
3671,3
3672,5
3673,8
3674,2
3675,3
3676,9
3677,5
3678,8
3679,9
3680,5
3681,5
3682,9
3683,4
3684,3
3685,8
3686,3
3687,3
3688,3
3689,10
3690,5
3691,2
3692,10
3693,8
3694,3
3695,5
3696,9
3697,1
3698,10
3699,6
3700,5
3701,7
3702,9
3703,3
3704,1
3705,7
3706,4
3707,10
3708,1
3709,1
3710,4
3711,4
3712,6
3713,8
3714,5
3715,4
3716,6
3717,9
3718,10
3719,10
3720,3
3721,10
3722,3
3723,1
3724,2
3725,5
3726,10
3727,1
3728,6
3729,10
3730,4
3731,3
3732,9
3733,6
3734,1
3735,10
3736,10
3737,7
3738,1
3739,4
3740,3
3741,4
3742,6
3743,10
3744,10
3745,10
3746,5
3747,10
3748,8
3749,2
3750,2
3751,4
3752,10
3753,1
3754,4
3755,5
3756,5
3757,10
3758,4
3759,9
3760,7
3761,9
3762,9
3763,6
3764,3
3765,10
3766,10
3767,6
3768,2
3769,8
3770,1
3771,9
3772,8
3773,9
3774,10
3775,9
3776,9
3777,1
3778,5
3779,5
3780,5
3781,7
3782,3
3783,7
3784,7
3785,4
3786,9
3787,2
3788,10
3789,6
3790,9
3791,5
3792,4
3793,4
3794,5
3795,1
3796,7
3797,6
3798,7
3799,6
3800,6
3801,6
3802,5
3803,7
3804,6
3805,4
3806,10
3807,1
3808,1
3809,1
3810,4
3811,10
3812,5
3813,2
3814,3
3815,8
3816,2
3817,5
3818,4
3819,10
3820,8
3821,3
3822,6
3823,1
3824,8
3825,10
3826,7
3827,5
3828,2
3829,9
3830,9
3831,5
3832,5
3833,3
3834,1
3835,5
3836,8
3837,10
3838,3
3839,5
3840,2
3841,10
3842,1
3843,1
3844,2
3845,7
3846,1
3847,8
3848,4
3849,3
3850,7
3851,8
3852,7
3853,10
3854,6
3855,10
3856,4
3857,4
3858,10
3859,2
3860,2
3861,7
3862,2
3863,3
3864,2
3865,7
3866,9
3867,10
3868,9
3869,3
3870,4
3871,7
3872,2
3873,2
3874,5
3875,9
3876,9
3877,1
3878,9
3879,10
3880,6
3881,5
3882,2
3883,6
3884,1
3885,9
3886,9
3887,9
3888,2
3889,9
3890,10
3891,4
3892,8
3893,2
3894,8
3895,5
3896,7
3897,7
3898,6
3899,9
3900,5
3901,6
3902,8
3903,1
3904,10
3905,1
3906,8
3907,9
3908,1
3909,5
3910,2
3911,1
3912,3
3913,2
3914,1
3915,7
3916,10
3917,4
3918,4
3919,6
3920,1
3921,1
3922,5
3923,10
3924,2
3925,10
3926,4
3927,4
3928,10
3929,5
3930,1
3931,10
3932,6
3933,4
3934,5
3935,1
3936,8
3937,3
3938,5
3939,7
3940,4
3941,4
3942,7
3943,7
3944,8
3945,5
3946,9
3947,8
3948,5
3949,8
3950,7
3951,9
3952,2
3953,5
3954,1
3955,9
3956,4
3957,5
3958,1
3959,3
3960,4
3961,3
3962,6
3963,4
3964,6
3965,10
3966,9
3967,8
3968,7
3969,4
3970,5
3971,2
3972,9
3973,4
3974,7
3975,6
3976,2
3977,1
3978,1
3979,4
3980,8
3981,6
3982,10
3983,6
3984,8
3985,3
3986,2
3987,8
3988,4
3989,6
3990,10
3991,7
3992,9
3993,1
3994,3
3995,3
3996,5
3997,8
3998,9
3999,1
